,AM15_G_wav,wavelength,Energy,N_Photons,Jsc_int
1838,0.0080823,3185.0,0.3893249607535322,1.061450934289792e+17,0.0670891076892411
1839,0.0042388,3190.0,0.3887147335423197,5.593087606058145e+16,0.0670970199425904
1840,0.0026927,3195.0,0.38810641627543035,3.5697450894011984e+16,0.06710147907006421
1841,0.00043843,3200.0,0.3875,5839650364203955.0,0.06710349417200319
1842,0.00030973,3205.0,0.3868954758190328,4144804216764864.0,0.06710397703954143
1843,0.00013634,3210.0,0.3862928348909657,1833053049695955.0,0.0671042652396575
1844,0.00049752,3215.0,0.3856920684292379,6720322620614107.0,0.06710467632615648
1845,0.0016089,3220.0,0.38509316770186336,2.1834000393145156e+16,0.0671060444225423
1846,0.00019875,3225.0,0.38449612403100775,2709773187706796.0,0.06710721671891631
1847,0.0003408,3230.0,0.38390092879256965,4668139224115505.0,0.0671075680227833
1848,0.007294,3235.0,0.38330757341576505,1.0037493129318826e+17,0.06711255425243828
1849,0.0037464,3240.0,0.38271604938271603,5.17947596878252e+16,0.06711975521478364
1850,0.00073409,3245.0,0.38212634822804314,1.0196005438488248e+16,0.06712267969684556
1851,0.0026067,3250.0,0.38153846153846155,3.6372887713604e+16,0.06712486987544018
1852,0.0099378,3255.0,0.38095238095238093,1.393092255761719e+17,0.06713310698551384
1853,0.0012248,3260.0,0.3803680981595092,1.7248630741415192e+16,0.06714042491043666
1854,0.0024465,3265.0,0.37978560490045943,3.461237688201682e+16,0.06714284160542451
1855,0.0012186,3270.0,0.37920489296636084,1.731972845823036e+16,0.06714525421289122
1856,0.0059265,3275.0,0.3786259541984733,8.461918706189336e+16,0.0671499755241033
1857,0.0028644,3280.0,0.3780487804878049,4.1085809032258056e+16,0.06715577981362693
1858,0.011128,3285.0,0.3774733637747336,1.6034664804850096e+17,0.06716505242181567
1859,0.0087571,3290.0,0.3768996960486322,1.2676070617435453e+17,0.06717822875965919
1860,0.0012234,3295.0,0.37632776934749623,1.778981287744496e+16,0.06718484254377989
1861,0.0017794,3300.0,0.37575757575757573,2.599273941532258e+16,0.0671868397062333
1862,0.0039416,3305.0,0.3751891074130106,5.783937451169843e+16,0.06719065217847535
1863,0.0039235,3310.0,0.37462235649546827,5.783547213941371e+16,0.06719589688451343
1864,1.6133e-05,3315.0,0.3740573152337858,238892425027792.84,0.06719852203749142
1865,5.9987e-05,3320.0,0.37349397590361444,892294140712799.4,0.067198573016842
1866,0.0035187,3325.0,0.37293233082706767,5.2576762105284824e+16,0.06720097546741706
1867,0.0046616,3330.0,0.37237237237237236,6.996878824109002e+16,0.06720646510077719
1868,0.0090694,3335.0,0.37181409295352325,1.3674224897121531e+17,0.06721569730219515
1869,0.0034602,3340.0,0.3712574850299401,5.2405545891649336e+16,0.06722411979510308
1870,0.0035408,3345.0,0.37070254110612855,5.386744909412397e+16,0.06722883783932969
1871,0.0080277,3350.0,0.3701492537313433,1.2267673317487485e+17,0.06723665221270099
1872,0.0036308,3355.0,0.36959761549925485,5.57335295417168e+16,0.0672445256464539
1873,0.0052402,3360.0,0.36904761904761907,8.079832208116546e+16,0.06725053300916813
1874,0.0071907,3365.0,0.3684992570579495,1.1136866733677381e+17,0.06725896317498141
1875,0.0039389,3370.0,0.36795252225519287,6.127753755515903e+16,0.06726651451008366
1876,0.008456,3375.0,0.3674074074074074,1.3213654675915389e+17,0.06727494914121411
1877,0.0051115,3380.0,0.3668639053254438,8.02296897876561e+16,0.06728418286055027
1878,0.0074896,3385.0,0.3663220088626292,1.1807862571320568e+17,0.06729277986652761
1879,0.0098552,3390.0,0.36578171091445427,1.560634429828954e+17,0.06730462933830561
1880,0.0095464999999999,3395.0,0.36524300441826213,1.518448824727594e+17,0.06731789911551797
1881,0.012509,3400.0,0.36470588235294116,1.9984624414672224e+17,0.06733301120066076
1882,0.0044594,3405.0,0.3641703377386197,7.155902675615612e+16,0.0673446391711512
1883,0.0070802,3410.0,0.36363636363636365,1.14115676640625e+17,0.06735257080979584
1884,0.0072774,3415.0,0.363103953147877,1.1781077623984821e+17,0.06736244921588153
1885,0.013165,3420.0,0.36257309941520466,2.1406015158363686e+17,0.06737654320954556
1886,0.010006,3425.0,0.362043795620438,1.634100914549257e+17,0.06739252692410971
1887,0.0086891999999999,3430.0,0.36151603498542273,1.4252754371439093e+17,0.06740544387135866
1888,0.011553,3435.0,0.3609898107714702,1.903319269762434e+17,0.06741945656842434
1889,0.0080348,3440.0,0.36046511627906974,1.3294960324661816e+17,0.06743302649149654
1890,0.011318,3445.0,0.3599419448476052,1.88093598563813e+17,0.06744646334201279
1891,0.011153,3450.0,0.35942028985507246,1.86159684583523e+17,0.06746208182950283
1892,0.0083088999999999,3455.0,0.3589001447178003,1.3929140989315061e+17,0.06747562437383979
1893,0.01253,3460.0,0.3583815028901734,2.10967722457076e+17,0.06749015709676341
1894,0.0098178999999999,3465.0,0.3578643578643579,1.6602174265953568e+17,0.06750575375489701
1895,0.012264,3470.0,0.3573487031700288,2.0828462525689386e+17,0.06752119478175568
1896,0.010943,3475.0,0.35683453237410073,1.8665407380134826e+17,0.06753744005737469
1897,0.011224,3480.0,0.3563218390804598,1.922746532778356e+17,0.06755298199474599
1898,0.012094,3485.0,0.35581061692969873,2.0807263094991786e+17,0.06756935530672153
1899,0.010419,3490.0,0.3553008595988539,1.8002754781436976e+17,0.06758518225961971
1900,0.012265,3495.0,0.3547925608011445,2.1283631929605187e+17,0.06760115763812496
1901,0.011917,3500.0,0.35428571428571426,2.076862378869668e+17,0.0676182088695464
1902,0.011809,3505.0,0.3537803138373752,2.0668732118586803e+17,0.06763496283614924
1903,0.011963,3510.0,0.35327635327635326,2.102800633344986e+17,0.0676517736455117
1904,0.011494,3515.0,0.352773826458037,2.0290083200574355e+17,0.06766838440396965
1905,0.012122,3520.0,0.3522727272727273,2.149012378772112e+17,0.06768513322611677
1906,0.011428,3525.0,0.3517730496453901,2.0346243732623082e+17,0.06770185698360394
1907,0.011127,3530.0,0.35127478753541075,1.9894766725700768e+17,0.06771789744022687
1908,0.0094556,3535.0,0.3507779349363508,1.697829180068979e+17,0.06773255382019817
1909,0.009031,3540.0,0.3502824858757062,1.6284794232245062e+17,0.0677457379519815
1910,0.0095432,3545.0,0.34978843441466856,1.7281418644075997e+17,0.06775900470119194
1911,0.010538,3550.0,0.3492957746478873,1.9163723690735568e+17,0.06777336874545031
1912,0.0090580999999999,3555.0,0.3488045007032349,1.654217356056651e+17,0.06778740184704232
1913,0.010795,3560.0,0.34831460674157305,1.9797451495837667e+17,0.06780164389734968
1914,0.010851,3565.0,0.34782608695652173,1.998411927246094e+17,0.06781719116487026
1915,0.0083376,3570.0,0.3473389355742297,1.5419928188280438e+17,0.06783098886939765
1916,0.0086444,3575.0,0.34685314685314683,1.60546055635101e+17,0.06784322084819601
1917,0.010187,3580.0,0.3463687150837989,1.8999056449336627e+17,0.06785680573420481
1918,0.0091670999999999,3585.0,0.3458856345885635,1.7168647973872957e+17,0.06787078326425625
1919,0.0094523,3590.0,0.34540389972144847,1.7776959774636608e+17,0.06788425087842023
1920,0.00967,3595.0,0.34492350486787204,1.826248218372992e+17,0.06789810140837428
1921,0.010262,3600.0,0.34444444444444444,1.946149323621228e+17,0.06791255905928473
1922,0.010359,3605.0,0.34396671289875175,1.9727419835493424e+17,0.06792753648329733
1923,0.0094787,3610.0,0.34349030470914127,1.8126210987687792e+17,0.06794196350708184
1924,0.0094725999999999,3615.0,0.343015214384509,1.8189918391812742e+17,0.06795576626043888
1925,0.011614,3620.0,0.3425414364640884,2.2394644892689904e+17,0.06797114871643417
1926,0.010239,3625.0,0.34206896551724136,1.982522946614753e+17,0.06798710684764543
1927,0.009955,3630.0,0.3415977961432507,1.9355205490090077e+17,0.06800187534445425
1928,0.010299,3635.0,0.34112792297111416,2.010689225658596e+17,0.06801670908929217
1929,0.01148,3640.0,0.34065934065934067,2.2505190114464102e+17,0.06803268290374569
1930,0.010599,3645.0,0.3401920438957476,2.0863834887319325e+17,0.06804889586776451
1931,0.010123,3650.0,0.33972602739726027,2.0008958213083706e+17,0.06806413378450374
1932,0.010978,3655.0,0.3392612859097127,2.1788233323228982e+17,0.06807967369567966
1933,0.010914,3660.0,0.33879781420765026,2.175022994211759e+17,0.06809581677221949
1934,0.010253,3665.0,0.3383356070941337,2.0516796050668458e+17,0.06811144566828432
1935,0.0079003,3670.0,0.33787465940054495,1.5873709309918874e+17,0.06812486496389591
1936,0.0048286,3675.0,0.33741496598639453,9.741591348352344e+16,0.0681342851119072
1937,0.0083312,3680.0,0.33695652173913043,1.6876705165452656e+17,0.06814404751583417
1938,0.009438,3685.0,0.33649932157394846,1.9196811331447952e+17,0.06815724176999503
1939,0.0096922,3690.0,0.33604336043360433,1.979420723488716e+17,0.06817146448142598
1940,0.010132,3695.0,0.33558863328822736,2.0776632420797834e+17,0.06818622341110774
1941,0.010878,3700.0,0.33513513513513515,2.2397052793314256e+17,0.06820188676031315
1942,0.01077,3705.0,0.33468286099865047,2.2264707154057053e+17,0.06821804624744443
1943,0.009364,3710.0,0.33423180592991913,1.943657689760016e+17,0.06823309390787971
1944,0.0092254,3715.0,0.33378196500672946,1.9226414763357872e+17,0.06824700766456934
1945,0.010376,3720.0,0.3333333333333333,2.1711780000000003e+17,0.06826170060122734
1946,0.010698,3725.0,0.33288590604026846,2.2475950752440896e+17,0.06827751723863314
1947,0.0092707,3730.0,0.3324396782841823,1.955580373520015e+17,0.06829252182702465
1948,0.0085837,3735.0,0.3319946452476573,1.8179544442308118e+17,0.06830595660829167
1949,0.0088494,3740.0,0.3315508021390374,1.8817645365569728e+17,0.06831909336647929
1950,0.010331,3745.0,0.3311081441922563,2.2056392149895744e+17,0.06833356794049789
1951,0.0092903,3750.0,0.33066666666666666,1.9914077298326128e+17,0.06834839115569775
1952,0.0089917999999999,3755.0,0.33022636484687085,1.9351432061541517e+17,0.06836222209587883
1953,0.0088632999999999,3760.0,0.32978723404255317,1.9151184097814563e+17,0.06837574824372075
1954,0.0085502,3765.0,0.3293492695883134,1.854846018605193e+17,0.0683889571270278
1955,0.0091243,3770.0,0.32891246684350134,1.9872854541245286e+17,0.06840238315561353
1956,0.0090521,3775.0,0.32847682119205296,1.9794150042006925e+17,0.06841620776205568
1957,0.0095746,3780.0,0.328042328042328,2.1019998753707085e+17,0.06843039453650655
1958,0.0088123,3785.0,0.3276089828269485,1.9423324778387888e+17,0.0684444152731039
1959,0.0077564,3790.0,0.32717678100263853,1.7163840679451747e+17,0.06845706570482965
1960,0.0088692,3795.0,0.32674571805006586,1.9704092428677408e+17,0.06846977962491033
1961,0.0098592,3800.0,0.3263157894736842,2.199019667013527e+17,0.06848412007799472
1962,0.0093049,3805.0,0.32588699080157685,2.0835903648527437e+17,0.06849881109795326
1963,0.0082451,3810.0,0.32545931758530183,1.8535636388653587e+17,0.06851228162047919
1964,0.0077569,3815.0,0.32503276539973786,1.7506868376367293e+17,0.06852458082782377
1965,0.009655,3820.0,0.32460732984293195,2.187655908721384e+17,0.06853798491613729
1966,0.0095055999999999,3825.0,0.3241830065359477,2.1622728762559933e+17,0.06855275112547478
1967,0.0095925,3830.0,0.3237597911227154,2.1906085419139405e+17,0.06856748877753992
1968,0.0076916,3835.0,0.32333767926988266,1.7633943405768323e+17,0.0685808410294026
1969,0.0089756,3840.0,0.3229166666666667,2.065826337565036e+17,0.06859373823073053
1970,0.0087801,3845.0,0.32249674902470743,2.0287341588966266e+17,0.0686074932562388
1971,0.0088273999999999,3850.0,0.3220779220779221,2.0476307456628608e+17,0.06862115158797448
1972,0.0085085,3855.0,0.3216601815823606,1.9813572910875203e+17,0.06863461615964715
1973,0.0079939999999999,3860.0,0.32124352331606215,1.8687994815946707e+17,0.06864744975681421
1974,0.0080988999999999,3865.0,0.3208279430789133,1.90068951246629e+17,0.06865998195785486
1975,0.0073604,3870.0,0.32041343669250644,1.734087304570435e+17,0.06867203506348547
1976,0.006762,3875.0,0.32,1.599288940429687e+17,0.06868306018388237
1977,0.006534,3880.0,0.31958762886597936,1.5513541576482835e+17,0.06869345405802035
1978,0.0067717,3885.0,0.31917631917631917,1.6140144782484173e+17,0.06870386963235069
1979,0.0068818,3890.0,0.31876606683804626,1.646597675290225e+17,0.06871457102243221
1980,0.007476,3895.0,0.31835686777920413,1.7956774372215626e+17,0.06872583962832272
1981,0.0079254,3900.0,0.31794871794871793,1.910960273315557e+17,0.06873794253674857
1982,0.0079269,3905.0,0.3175416133162612,1.9186826179765245e+17,0.06875041505964218
1983,0.0071353,3910.0,0.3171355498721228,1.733720788592205e+17,0.06876227991969541
1984,0.0069868,3915.0,0.3167305236270754,1.7041595700745072e+17,0.06877341937387615
1985,0.0069466,3920.0,0.3163265306122449,1.7008544087408944e+17,0.06878442418877888
1986,0.006852,3925.0,0.3159235668789809,1.68411981055094e+17,0.06879533636356615
1987,0.0070502,3930.0,0.3155216284987277,1.7394651630032195e+17,0.06880634492515758
1988,0.0073541,3935.0,0.31512071156289706,1.8213792649676752e+17,0.06881776574785384
1989,0.0074027,3940.0,0.3147208121827411,1.8404137196637622e+17,0.06882948053781235
1990,0.0075412,3945.0,0.31432192648922685,1.881993540634959e+17,0.06884135905782489
1991,0.0076277,3950.0,0.3139240506329114,1.910827741031071e+17,0.06885343163394725
1992,0.0077199,3955.0,0.31352718078381797,1.9412782343185504e+17,0.06886566191168428
1993,0.0077482,3960.0,0.31313131313131315,1.95579362950052e+17,0.06887800370920726
1994,0.0078057,3965.0,0.31273644388398486,1.9777804415997843e+17,0.06889042968866939
1995,0.0076806,3970.0,0.3123425692695214,1.953454568417501e+17,0.06890281699806086
1996,0.0075097,3975.0,0.3119496855345912,1.917214186926613e+17,0.06891498278043909
1997,0.0073872,3980.0,0.31155778894472363,1.8930658471904266e+17,0.06892692866645357
1998,0.0074327,3985.0,0.3111668757841907,1.9119134495505878e+17,0.06893882799831477
1999,0.0073723,3990.0,0.3107769423558897,1.9035238983956333e+17,0.0689507301308392
2000,0.00721,3995.0,0.31038798498122655,1.8686254637858922e+17,0.06896246777334121
2001,0.0071043,4000.0,0.31,1.8481529656607702e+17,0.06897400420701459
